Time (s),UV Hook,UV Tip,UV Lowpoint
1739181250.4780521,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
1739181250.479035,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
1739181250.4800677,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
1739181250.4811237,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
1739181250.4820108,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
1739181250.4830077,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
1739181250.4840238,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
1739181250.4850595,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
1739181250.4860656,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
1739181250.4870217,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
1739181250.4880395,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
1739181250.4890718,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
1739181250.49003,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
1739181250.4910245,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
1739181250.4920204,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
1739181250.493147,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
1739181250.494032,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
1739181250.4950957,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
1739181250.4960155,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
1739181250.4970458,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
1739181250.4980147,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
1739181250.499012,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
1739181250.5000706,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
1739181250.501089,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
1739181250.502085,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
1739181250.5030017,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
1739181250.504021,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
1739181250.5050411,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
