Time (s),UV Hook,UV Tip,UV Lowpoint
1738933929.6128163,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.6139083,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.61485,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.61586,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.6169064,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.6178973,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.6188502,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.6198952,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.6208546,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.6218996,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.6228302,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.6238515,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.636586,"[614.8087768554688, 222.8095703125]","[780.671630859375, 312.0190734863281]","[681.2657470703125, 373.17822265625]"
1738933929.648291,"[614.8087768554688, 222.8095703125]","[780.671630859375, 312.0190734863281]","[681.2657470703125, 373.17822265625]"
1738933929.6488807,"[614.8087768554688, 222.8095703125]","[780.671630859375, 312.0190734863281]","[681.2657470703125, 373.17822265625]"
1738933929.649892,"[614.8087768554688, 222.8095703125]","[780.671630859375, 312.0190734863281]","[681.2657470703125, 373.17822265625]"
1738933929.6508706,"[614.8087768554688, 222.8095703125]","[780.671630859375, 312.0190734863281]","[681.2657470703125, 373.17822265625]"
1738933929.6518695,"[614.8087768554688, 222.8095703125]","[780.671630859375, 312.0190734863281]","[681.2657470703125, 373.17822265625]"
1738933929.6528592,"[614.8087768554688, 222.8095703125]","[780.671630859375, 312.0190734863281]","[681.2657470703125, 373.17822265625]"
1738933929.6539109,"[614.8087768554688, 222.8095703125]","[780.671630859375, 312.0190734863281]","[681.2657470703125, 373.17822265625]"
1738933929.6548734,"[614.8087768554688, 222.8095703125]","[780.671630859375, 312.0190734863281]","[681.2657470703125, 373.17822265625]"
1738933929.655861,"[614.8087768554688, 222.8095703125]","[780.671630859375, 312.0190734863281]","[681.2657470703125, 373.17822265625]"
1738933929.6568804,"[614.8087768554688, 222.8095703125]","[780.671630859375, 312.0190734863281]","[681.2657470703125, 373.17822265625]"
1738933929.6578434,"[614.8087768554688, 222.8095703125]","[780.671630859375, 312.0190734863281]","[681.2657470703125, 373.17822265625]"
1738933929.6589262,"[614.8087768554688, 222.8095703125]","[780.671630859375, 312.0190734863281]","[681.2657470703125, 373.17822265625]"
1738933929.659928,"[614.8087768554688, 222.8095703125]","[780.671630859375, 312.0190734863281]","[681.2657470703125, 373.17822265625]"
1738933929.6609247,"[614.8087768554688, 222.8095703125]","[780.671630859375, 312.0190734863281]","[681.2657470703125, 373.17822265625]"
1738933929.662028,"[614.8087768554688, 222.8095703125]","[780.671630859375, 312.0190734863281]","[681.2657470703125, 373.17822265625]"
1738933929.6628752,"[614.8087768554688, 222.8095703125]","[780.671630859375, 312.0190734863281]","[681.2657470703125, 373.17822265625]"
1738933929.6638844,"[614.8087768554688, 222.8095703125]","[780.671630859375, 312.0190734863281]","[681.2657470703125, 373.17822265625]"
1738933929.6648088,"[614.8087768554688, 222.8095703125]","[780.671630859375, 312.0190734863281]","[681.2657470703125, 373.17822265625]"
1738933929.6659045,"[614.8087768554688, 222.8095703125]","[780.671630859375, 312.0190734863281]","[681.2657470703125, 373.17822265625]"
