epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
497,2210.24,0.56173,1.48162,0.38048,0.84449,0.98394,0.97709,0.98914,0.75361,0.86387,0.85376,0.84255,0.45966,0.65921,1.83455,0.35726,0.84425,5.0896e-05,5.0896e-05,5.0896e-05
498,2214.32,0.55973,1.37314,0.38402,0.84119,0.9833,0.97739,0.98757,0.75146,0.88469,0.87795,0.86248,0.46774,0.67201,1.85759,0.36368,0.84289,5.0797e-05,5.0797e-05,5.0797e-05
499,2218.52,0.55213,1.35994,0.38191,0.84366,0.98145,0.97971,0.98969,0.74917,0.86528,0.86352,0.85047,0.45896,0.68952,1.92113,0.36791,0.8484,5.0698e-05,5.0698e-05,5.0698e-05
500,2222.91,0.55897,1.39792,0.38028,0.8393,0.97304,0.97779,0.98636,0.75128,0.86148,0.85614,0.84005,0.44612,0.6807,1.97743,0.3675,0.84692,5.0599e-05,5.0599e-05,5.0599e-05
501,2227.9,0.55966,1.48424,0.3764,0.84547,0.97534,0.98158,0.98652,0.74895,0.87066,0.85309,0.83773,0.44216,0.68401,2.00331,0.36647,0.84939,5.05e-05,5.05e-05,5.05e-05
502,2232.45,0.54649,1.40614,0.3669,0.8424,0.98494,0.9767,0.98792,0.74934,0.85758,0.84144,0.81915,0.44195,0.68122,1.9597,0.353,0.85316,5.0401e-05,5.0401e-05,5.0401e-05
503,2237.06,0.567,1.44925,0.38753,0.84233,0.98472,0.97625,0.98782,0.74315,0.86328,0.84265,0.82762,0.44927,0.69386,1.94879,0.35808,0.85788,5.0302e-05,5.0302e-05,5.0302e-05
504,2242.19,0.55942,1.46378,0.37779,0.83999,0.97861,0.97493,0.98527,0.73837,0.86834,0.85023,0.83516,0.45784,0.6974,1.89737,0.36636,0.85736,5.0203e-05,5.0203e-05,5.0203e-05
505,2246.55,0.56452,1.45272,0.3835,0.84526,0.97473,0.97494,0.98963,0.74025,0.8631,0.85178,0.83505,0.45194,0.68302,1.91588,0.37144,0.84507,5.0104e-05,5.0104e-05,5.0104e-05
506,2251.32,0.56047,1.46441,0.38117,0.84387,0.97195,0.97828,0.98781,0.74363,0.87154,0.86585,0.85101,0.45729,0.68833,1.87818,0.37312,0.84361,5.0005e-05,5.0005e-05,5.0005e-05
507,2255.84,0.54886,1.4606,0.36663,0.84101,0.97634,0.96827,0.98783,0.74753,0.87268,0.86847,0.85352,0.46567,0.68115,1.85452,0.37381,0.84051,4.9906e-05,4.9906e-05,4.9906e-05
508,2260.06,0.54993,1.38684,0.37196,0.8433,0.97546,0.974,0.98777,0.74518,0.87171,0.86634,0.85333,0.46032,0.6768,1.89053,0.37401,0.83696,4.9807e-05,4.9807e-05,4.9807e-05
509,2264.28,0.55038,1.41915,0.37777,0.83821,0.97583,0.97213,0.98755,0.74215,0.87569,0.86925,0.86336,0.45904,0.67304,1.87751,0.37587,0.83257,4.9708e-05,4.9708e-05,4.9708e-05
510,2268.45,0.56552,1.45133,0.37796,0.84098,0.97072,0.97448,0.98477,0.74232,0.86703,0.86864,0.85802,0.46511,0.68603,1.84764,0.3808,0.83638,4.9609e-05,4.9609e-05,4.9609e-05
511,2273.31,0.56129,1.46548,0.38041,0.84593,0.96896,0.97425,0.98226,0.73839,0.85231,0.8549,0.84198,0.45048,0.67564,1.89757,0.37881,0.83106,4.951e-05,4.951e-05,4.951e-05
512,2277.55,0.54487,1.41371,0.36339,0.83458,0.96645,0.97289,0.98261,0.73645,0.83948,0.8493,0.82822,0.43166,0.6773,1.9887,0.37851,0.83028,4.9411e-05,4.9411e-05,4.9411e-05
513,2281.89,0.5674,1.40313,0.38189,0.84262,0.9681,0.97843,0.98816,0.73472,0.85207,0.8531,0.8342,0.43677,0.68593,2.05261,0.37936,0.83325,4.9312e-05,4.9312e-05,4.9312e-05
514,2286.33,0.55012,1.42138,0.37383,0.83807,0.98217,0.9724,0.98971,0.73566,0.858,0.84419,0.81646,0.4307,0.66311,2.11435,0.37572,0.83003,4.9213e-05,4.9213e-05,4.9213e-05
515,2290.79,0.55404,1.45578,0.3752,0.84325,0.98514,0.97291,0.98963,0.74053,0.86646,0.84894,0.82794,0.44035,0.66371,2.02595,0.37469,0.83144,4.9114e-05,4.9114e-05,4.9114e-05
516,2295.26,0.55054,1.43327,0.36893,0.84303,0.97868,0.97082,0.98772,0.74976,0.88588,0.86795,0.85038,0.46323,0.6678,1.84308,0.37549,0.83312,4.9015e-05,4.9015e-05,4.9015e-05
517,2299.55,0.55509,1.43276,0.37702,0.84199,0.98662,0.96174,0.98765,0.74574,0.88196,0.86455,0.84471,0.46075,0.67408,1.84431,0.37715,0.83133,4.8916e-05,4.8916e-05,4.8916e-05
518,2304.22,0.55348,1.46235,0.37213,0.84329,0.98313,0.97302,0.98795,0.75106,0.87385,0.8568,0.83663,0.4551,0.66842,1.87957,0.37437,0.82904,4.8817e-05,4.8817e-05,4.8817e-05
519,2309.21,0.56427,1.49058,0.37347,0.84477,0.98582,0.97073,0.98964,0.75977,0.87283,0.85948,0.84086,0.45797,0.66535,1.89177,0.37291,0.8293,4.8718e-05,4.8718e-05,4.8718e-05
520,2313.59,0.54806,1.44007,0.37433,0.84372,0.98545,0.9735,0.98819,0.75423,0.88071,0.86656,0.85236,0.46316,0.66383,1.88033,0.37358,0.82882,4.8619e-05,4.8619e-05,4.8619e-05
521,2318.12,0.56104,1.4386,0.38022,0.84807,0.97405,0.97945,0.98648,0.75324,0.88563,0.87029,0.85909,0.45912,0.66032,1.8681,0.36859,0.82943,4.852e-05,4.852e-05,4.852e-05
522,2322,0.5554,1.36482,0.37512,0.83883,0.97637,0.97875,0.98683,0.7469,0.87234,0.8564,0.84256,0.44792,0.66644,1.91516,0.37189,0.83371,4.8421e-05,4.8421e-05,4.8421e-05
523,2326.9,0.56461,1.46902,0.38272,0.84971,0.98557,0.97365,0.98716,0.74678,0.84968,0.83485,0.81917,0.44245,0.65757,1.95791,0.36857,0.83381,4.8322e-05,4.8322e-05,4.8322e-05
524,2330.32,0.56686,1.29123,0.38401,0.84425,0.97828,0.9779,0.98724,0.74937,0.84997,0.83578,0.81719,0.43475,0.64923,2.05909,0.36724,0.82941,4.8223e-05,4.8223e-05,4.8223e-05
525,2334.92,0.53768,1.42035,0.36677,0.84098,0.97721,0.9787,0.98714,0.74633,0.85461,0.84074,0.82187,0.43879,0.65479,2.03157,0.36686,0.83173,4.8124e-05,4.8124e-05,4.8124e-05
526,2338.99,0.5502,1.37187,0.37085,0.83775,0.97622,0.98543,0.98813,0.75081,0.85566,0.8406,0.81624,0.44148,0.65748,1.98331,0.36952,0.83293,4.8025e-05,4.8025e-05,4.8025e-05
527,2343.47,0.5522,1.44749,0.37131,0.83942,0.98312,0.97786,0.98801,0.75167,0.85631,0.84048,0.82222,0.43186,0.66614,2.02405,0.37453,0.83288,4.7926e-05,4.7926e-05,4.7926e-05
528,2348.16,0.55637,1.43262,0.37135,0.84527,0.9809,0.98374,0.98798,0.74856,0.85418,0.83255,0.81515,0.43514,0.67787,2.03884,0.37714,0.83617,4.7827e-05,4.7827e-05,4.7827e-05
529,2352.56,0.56251,1.3787,0.38006,0.84269,0.97919,0.98398,0.98983,0.74886,0.86501,0.84545,0.82805,0.43614,0.67356,2.0585,0.37112,0.83554,4.7728e-05,4.7728e-05,4.7728e-05
530,2356.96,0.55721,1.40004,0.3765,0.8422,0.98427,0.9778,0.98763,0.75156,0.86841,0.84972,0.83758,0.43747,0.64993,2.05051,0.36894,0.82956,4.7629e-05,4.7629e-05,4.7629e-05
531,2361.26,0.55116,1.36394,0.37509,0.84548,0.98534,0.97806,0.98732,0.75417,0.85977,0.85614,0.82911,0.44357,0.64679,1.97964,0.36687,0.83035,4.753e-05,4.753e-05,4.753e-05
532,2365.89,0.55877,1.44731,0.37252,0.84527,0.98039,0.98374,0.98762,0.75477,0.85426,0.85927,0.83314,0.44751,0.66003,1.93923,0.36979,0.8328,4.7431e-05,4.7431e-05,4.7431e-05
533,2370.31,0.55301,1.37039,0.37847,0.84,0.98382,0.97952,0.98757,0.7509,0.85599,0.86117,0.83374,0.45188,0.66484,1.92199,0.37263,0.8341,4.7332e-05,4.7332e-05,4.7332e-05
534,2375.05,0.55543,1.39265,0.3798,0.84535,0.97973,0.98071,0.98877,0.74876,0.87166,0.85523,0.84031,0.45914,0.67869,1.87937,0.37169,0.83795,4.7233e-05,4.7233e-05,4.7233e-05
535,2379.91,0.58118,1.52299,0.37616,0.86147,0.97689,0.97821,0.98531,0.74962,0.87519,0.85844,0.84698,0.46592,0.67911,1.87459,0.37217,0.83879,4.7134e-05,4.7134e-05,4.7134e-05
536,2384.57,0.54416,1.52427,0.36503,0.83949,0.97873,0.97557,0.98733,0.75021,0.87706,0.85854,0.84554,0.46451,0.67234,1.84323,0.37167,0.83926,4.7035e-05,4.7035e-05,4.7035e-05
537,2388.56,0.55115,1.35213,0.37889,0.84197,0.98078,0.97471,0.98652,0.75078,0.87129,0.87566,0.84745,0.45957,0.66307,1.90778,0.36987,0.83542,4.6936e-05,4.6936e-05,4.6936e-05
538,2392.93,0.54128,1.41136,0.36609,0.83528,0.98377,0.975,0.98839,0.75144,0.88122,0.87555,0.85622,0.45728,0.66031,1.94158,0.37044,0.83533,4.6837e-05,4.6837e-05,4.6837e-05
539,2397.22,0.54125,1.40349,0.36439,0.8427,0.98288,0.9776,0.99031,0.75482,0.8927,0.88078,0.87235,0.4718,0.66667,1.87481,0.36559,0.83808,4.6738e-05,4.6738e-05,4.6738e-05
540,2401.76,0.56368,1.45193,0.38461,0.84734,0.98206,0.97783,0.98805,0.75677,0.87236,0.86022,0.84737,0.4608,0.6617,1.8788,0.36518,0.83776,4.6639e-05,4.6639e-05,4.6639e-05
541,2406.36,0.54832,1.40482,0.37135,0.84345,0.98169,0.97561,0.98565,0.74927,0.8694,0.85765,0.84785,0.46243,0.66494,1.88766,0.36846,0.83766,4.654e-05,4.654e-05,4.654e-05
542,2410.55,0.54266,1.38389,0.36321,0.83546,0.98306,0.97531,0.98572,0.74115,0.85747,0.85413,0.83948,0.45552,0.66907,1.955,0.37148,0.83687,4.6441e-05,4.6441e-05,4.6441e-05
543,2414.63,0.5519,1.39775,0.37231,0.84643,0.98103,0.97308,0.98733,0.74818,0.85793,0.84181,0.82802,0.44827,0.6657,2.02936,0.37315,0.83392,4.6342e-05,4.6342e-05,4.6342e-05
544,2418.59,0.54177,1.35851,0.36858,0.84267,0.97966,0.97517,0.98688,0.75026,0.85561,0.84443,0.82845,0.44483,0.65541,2.0367,0.36393,0.83189,4.6243e-05,4.6243e-05,4.6243e-05
545,2422.67,0.54688,1.33398,0.37611,0.84576,0.97802,0.97394,0.98522,0.75459,0.85783,0.84549,0.83158,0.44557,0.6468,1.96816,0.36273,0.83094,4.6144e-05,4.6144e-05,4.6144e-05
546,2428.1,0.56436,1.51229,0.37578,0.84533,0.9781,0.97281,0.98517,0.75359,0.86677,0.85419,0.84223,0.45364,0.65692,1.90986,0.36302,0.83296,4.6045e-05,4.6045e-05,4.6045e-05
547,2432.19,0.53995,1.37751,0.36595,0.83704,0.97532,0.98013,0.98523,0.75444,0.86817,0.8518,0.84298,0.4516,0.65313,1.93583,0.36413,0.8297,4.5946e-05,4.5946e-05,4.5946e-05
548,2436.58,0.53819,1.42604,0.36236,0.84213,0.97516,0.97805,0.98514,0.75744,0.86675,0.8632,0.84908,0.44879,0.64599,1.97088,0.3635,0.82858,4.5847e-05,4.5847e-05,4.5847e-05
549,2441.32,0.56097,1.41227,0.37587,0.84625,0.97473,0.97786,0.98746,0.75014,0.87084,0.86805,0.84639,0.45188,0.6563,1.97347,0.36862,0.83152,4.5748e-05,4.5748e-05,4.5748e-05
550,2445.61,0.54412,1.4202,0.36891,0.84072,0.97655,0.97505,0.98916,0.74358,0.86294,0.85607,0.84227,0.45015,0.66018,1.9768,0.36735,0.8337,4.5649e-05,4.5649e-05,4.5649e-05
551,2449.94,0.55144,1.41648,0.37456,0.8334,0.97986,0.97729,0.98564,0.74578,0.86814,0.86664,0.85495,0.45326,0.65843,2.0028,0.36843,0.83178,4.555e-05,4.555e-05,4.555e-05
552,2454.64,0.54463,1.4338,0.36556,0.83806,0.98034,0.97912,0.98574,0.75031,0.87162,0.86898,0.85099,0.46255,0.6562,1.94638,0.369,0.8292,4.5451e-05,4.5451e-05,4.5451e-05
553,2458.89,0.54345,1.43651,0.36526,0.83156,0.97568,0.97531,0.98178,0.74988,0.8722,0.86163,0.85179,0.45622,0.6521,1.95975,0.37035,0.82545,4.5352e-05,4.5352e-05,4.5352e-05
554,2463.19,0.54551,1.39883,0.36251,0.8391,0.98124,0.97735,0.98579,0.75239,0.87025,0.85724,0.83714,0.44693,0.65065,1.9732,0.36835,0.82627,4.5253e-05,4.5253e-05,4.5253e-05
555,2467.91,0.56135,1.42848,0.37608,0.84791,0.98043,0.97706,0.98617,0.75251,0.86871,0.8637,0.84707,0.46028,0.66071,1.90122,0.36659,0.82869,4.5154e-05,4.5154e-05,4.5154e-05
556,2471.93,0.53281,1.40261,0.36619,0.83894,0.97975,0.98012,0.98788,0.75193,0.86319,0.8659,0.84888,0.45851,0.66289,1.89116,0.37005,0.82972,4.5055e-05,4.5055e-05,4.5055e-05
557,2475.96,0.53967,1.42338,0.36538,0.84018,0.97969,0.98036,0.98767,0.75196,0.86256,0.86578,0.84461,0.45916,0.65656,1.87245,0.36844,0.82734,4.4956e-05,4.4956e-05,4.4956e-05
558,2480.28,0.55219,1.41778,0.37165,0.84209,0.9807,0.98012,0.98803,0.75456,0.85561,0.85815,0.83541,0.45407,0.66121,1.87604,0.37265,0.82758,4.4857e-05,4.4857e-05,4.4857e-05
559,2484.43,0.54776,1.37613,0.36934,0.83935,0.98169,0.97926,0.98803,0.75335,0.85392,0.85303,0.82792,0.44545,0.66274,1.97957,0.36836,0.82963,4.4758e-05,4.4758e-05,4.4758e-05
560,2488.18,0.5432,1.31945,0.36643,0.8419,0.98327,0.97812,0.99012,0.74764,0.84689,0.84034,0.81184,0.43096,0.67085,2.11133,0.37429,0.83166,4.4659e-05,4.4659e-05,4.4659e-05
561,2492.49,0.54441,1.42516,0.36741,0.84142,0.98381,0.97975,0.98812,0.74967,0.84493,0.83815,0.81521,0.44026,0.67361,2.09176,0.37815,0.83046,4.456e-05,4.456e-05,4.456e-05
562,2497.09,0.56005,1.40297,0.37464,0.84436,0.97862,0.97694,0.98621,0.74827,0.8555,0.83794,0.81801,0.45154,0.67106,1.99347,0.37508,0.82921,4.4461e-05,4.4461e-05,4.4461e-05
563,2501.69,0.554,1.47111,0.36537,0.84231,0.98205,0.98025,0.98611,0.74456,0.86504,0.84889,0.82502,0.46357,0.67471,1.92497,0.37471,0.83207,4.4362e-05,4.4362e-05,4.4362e-05
564,2506.19,0.56074,1.41706,0.37004,0.84111,0.98238,0.97878,0.98604,0.74409,0.87786,0.86116,0.84415,0.46362,0.67471,1.86541,0.37397,0.83351,4.4263e-05,4.4263e-05,4.4263e-05
565,2510.59,0.54463,1.4106,0.36748,0.8372,0.98333,0.97821,0.98595,0.74726,0.86858,0.85385,0.82982,0.46426,0.66808,1.847,0.37093,0.83332,4.4164e-05,4.4164e-05,4.4164e-05
566,2514.99,0.54404,1.43822,0.3645,0.83628,0.98414,0.979,0.98619,0.74575,0.86981,0.86125,0.83951,0.46503,0.67363,1.82707,0.36831,0.83494,4.4065e-05,4.4065e-05,4.4065e-05
567,2519.3,0.54039,1.40562,0.36042,0.84031,0.98462,0.97479,0.98615,0.74924,0.88881,0.87805,0.86996,0.4648,0.6732,1.83782,0.36312,0.83578,4.3966e-05,4.3966e-05,4.3966e-05
568,2523.39,0.54175,1.34957,0.36749,0.83708,0.98408,0.9752,0.98596,0.75332,0.88034,0.86846,0.85825,0.46068,0.66611,1.84851,0.36262,0.83649,4.3867e-05,4.3867e-05,4.3867e-05
569,2527.88,0.53968,1.40796,0.3565,0.84109,0.98498,0.9791,0.98793,0.75094,0.86348,0.85877,0.85125,0.45979,0.67439,1.92187,0.3609,0.83922,4.3768e-05,4.3768e-05,4.3768e-05
570,2532.49,0.54185,1.44128,0.35733,0.83526,0.98011,0.97933,0.98832,0.74475,0.85017,0.83454,0.81613,0.44311,0.67847,2.02974,0.36502,0.84071,4.3669e-05,4.3669e-05,4.3669e-05
571,2537.15,0.54829,1.42245,0.36716,0.84101,0.97611,0.97763,0.98827,0.74894,0.85259,0.84157,0.82519,0.44019,0.68725,2.07048,0.36266,0.84976,4.357e-05,4.357e-05,4.357e-05
572,2541.36,0.52916,1.4672,0.35565,0.8344,0.97446,0.98299,0.98862,0.74874,0.87397,0.86121,0.85644,0.45187,0.69496,2.05504,0.36426,0.85059,4.3471e-05,4.3471e-05,4.3471e-05
573,2545.65,0.55533,1.42268,0.3718,0.84065,0.97172,0.98524,0.99002,0.74688,0.87655,0.86515,0.8554,0.45921,0.68265,1.95987,0.36318,0.84483,4.3372e-05,4.3372e-05,4.3372e-05
574,2550.76,0.55393,1.46553,0.36634,0.85007,0.97356,0.97748,0.98896,0.74295,0.89208,0.87108,0.86899,0.46973,0.68002,1.86239,0.36226,0.84657,4.3273e-05,4.3273e-05,4.3273e-05
575,2555.21,0.55426,1.4563,0.36949,0.83865,0.97664,0.97959,0.98886,0.73985,0.8751,0.8801,0.86314,0.47341,0.68706,1.83736,0.36547,0.84951,4.3174e-05,4.3174e-05,4.3174e-05
576,2559.79,0.56311,1.43072,0.37355,0.84219,0.98171,0.98054,0.9888,0.74923,0.88042,0.87477,0.86249,0.47313,0.68729,1.83811,0.36736,0.84865,4.3075e-05,4.3075e-05,4.3075e-05
577,2564.26,0.55394,1.45355,0.36344,0.84197,0.97862,0.9831,0.98842,0.75616,0.87572,0.86161,0.85474,0.45892,0.68373,1.93018,0.36043,0.84907,4.2976e-05,4.2976e-05,4.2976e-05
578,2568.52,0.53572,1.38679,0.36097,0.8325,0.97787,0.9831,0.98755,0.75154,0.85745,0.86305,0.84579,0.44088,0.67831,2.06299,0.36074,0.84491,4.2877e-05,4.2877e-05,4.2877e-05
579,2572.94,0.54683,1.39398,0.36469,0.83616,0.98014,0.9831,0.98762,0.75348,0.86331,0.86805,0.84987,0.44048,0.67618,2.12422,0.36123,0.84047,4.2778e-05,4.2778e-05,4.2778e-05
580,2577.57,0.54029,1.5336,0.35751,0.83747,0.98064,0.98276,0.9891,0.75414,0.8709,0.85074,0.84268,0.43862,0.66977,2.0838,0.36407,0.83733,4.2679e-05,4.2679e-05,4.2679e-05
581,2581.95,0.56493,1.432,0.37581,0.84551,0.98038,0.98043,0.98714,0.74714,0.88278,0.87862,0.86645,0.47009,0.67712,1.93856,0.36869,0.83894,4.258e-05,4.258e-05,4.258e-05
582,2586.47,0.54007,1.44737,0.36058,0.83743,0.98104,0.97958,0.98561,0.74978,0.88546,0.86578,0.85547,0.46677,0.68995,1.88223,0.37199,0.84265,4.2481e-05,4.2481e-05,4.2481e-05
583,2590.83,0.52816,1.39038,0.35149,0.83317,0.97997,0.97929,0.98567,0.74571,0.86886,0.85072,0.83783,0.45647,0.68766,1.92081,0.37294,0.84084,4.2382e-05,4.2382e-05,4.2382e-05
584,2594.69,0.54417,1.38829,0.36203,0.83777,0.97989,0.98015,0.98582,0.74597,0.85734,0.84818,0.83009,0.44745,0.68389,2.01298,0.36836,0.83773,4.2283e-05,4.2283e-05,4.2283e-05
585,2599.32,0.56786,1.54999,0.37176,0.84239,0.9817,0.98038,0.98932,0.75272,0.86414,0.85816,0.83873,0.44583,0.6763,2.01958,0.36419,0.83569,4.2184e-05,4.2184e-05,4.2184e-05
586,2603.41,0.54153,1.3552,0.36374,0.83415,0.98212,0.98035,0.98925,0.7602,0.86595,0.85371,0.84152,0.45338,0.66343,1.96067,0.36177,0.83454,4.2085e-05,4.2085e-05,4.2085e-05
587,2607.36,0.55089,1.35951,0.37086,0.84732,0.98244,0.98065,0.98936,0.76009,0.86639,0.85401,0.84453,0.44763,0.66053,1.97224,0.35875,0.83379,4.1986e-05,4.1986e-05,4.1986e-05
588,2611.88,0.53669,1.44875,0.35916,0.83761,0.98278,0.98065,0.98778,0.75346,0.85905,0.84605,0.83605,0.45045,0.67897,1.94829,0.36245,0.84087,4.1887e-05,4.1887e-05,4.1887e-05
589,2615.99,0.55292,1.37583,0.36996,0.84137,0.9844,0.98016,0.98762,0.75425,0.86528,0.854,0.84081,0.45298,0.68003,1.95822,0.36402,0.84105,4.1788e-05,4.1788e-05,4.1788e-05
590,2620.16,0.56994,1.35964,0.37737,0.84402,0.98501,0.9797,0.98757,0.75043,0.87342,0.8634,0.84914,0.45078,0.67305,2.02128,0.36224,0.83863,4.1689e-05,4.1689e-05,4.1689e-05
591,2624.51,0.54809,1.44789,0.37145,0.84333,0.98463,0.98071,0.98765,0.75409,0.87811,0.86658,0.85482,0.45936,0.6626,1.9949,0.36381,0.8344,4.159e-05,4.159e-05,4.159e-05
592,2628.55,0.54152,1.36418,0.36286,0.83986,0.98479,0.97338,0.98739,0.75406,0.88343,0.86732,0.85698,0.46489,0.671,1.96686,0.36459,0.83604,4.1491e-05,4.1491e-05,4.1491e-05
593,2632.97,0.55308,1.50214,0.36776,0.83942,0.98564,0.98071,0.98748,0.75306,0.88644,0.86852,0.85892,0.46725,0.67144,1.92545,0.36504,0.83532,4.1392e-05,4.1392e-05,4.1392e-05
594,2637.3,0.53806,1.45658,0.36287,0.83393,0.98554,0.98015,0.98759,0.75336,0.89511,0.89255,0.87457,0.48222,0.66921,1.7964,0.36448,0.83533,4.1293e-05,4.1293e-05,4.1293e-05
595,2642.13,0.54802,1.4773,0.36101,0.84044,0.98404,0.97878,0.98739,0.74933,0.90469,0.88499,0.87783,0.48792,0.67076,1.71654,0.3663,0.83708,4.1194e-05,4.1194e-05,4.1194e-05
596,2647.01,0.546,1.46717,0.36514,0.84006,0.98121,0.97712,0.98741,0.74378,0.88386,0.88225,0.86498,0.47823,0.66735,1.77508,0.36555,0.83514,4.1095e-05,4.1095e-05,4.1095e-05
597,2651.06,0.5327,1.3884,0.35897,0.83814,0.98316,0.97941,0.98757,0.74815,0.88057,0.86135,0.84813,0.46383,0.66734,1.87616,0.36703,0.83421,4.0996e-05,4.0996e-05,4.0996e-05
598,2655.77,0.56247,1.41378,0.37177,0.84839,0.98386,0.98265,0.98787,0.75047,0.86961,0.87078,0.84694,0.45226,0.67715,1.97002,0.36744,0.83607,4.0897e-05,4.0897e-05,4.0897e-05
599,2660.5,0.54806,1.41512,0.36498,0.84399,0.97935,0.98002,0.98599,0.75277,0.86388,0.86455,0.84668,0.44721,0.67647,2.05091,0.36396,0.83905,4.0798e-05,4.0798e-05,4.0798e-05
600,2665.03,0.55397,1.45107,0.37162,0.8443,0.97675,0.98011,0.98724,0.75121,0.85259,0.85819,0.83562,0.44279,0.67057,2.04253,0.36655,0.83928,4.0699e-05,4.0699e-05,4.0699e-05
601,2669.5,0.54742,1.41885,0.36849,0.83746,0.97433,0.9798,0.98541,0.75367,0.85799,0.86352,0.83908,0.45633,0.66789,1.91815,0.36479,0.84023,4.06e-05,4.06e-05,4.06e-05
602,2673.97,0.53902,1.48108,0.36196,0.83489,0.97474,0.9781,0.98853,0.75278,0.8839,0.87801,0.85578,0.47101,0.67435,1.82824,0.36413,0.83921,4.0501e-05,4.0501e-05,4.0501e-05
603,2678.78,0.54632,1.4342,0.36478,0.84096,0.97706,0.98085,0.98881,0.7513,0.86327,0.86832,0.84274,0.47071,0.67592,1.79623,0.36971,0.83783,4.0402e-05,4.0402e-05,4.0402e-05
604,2683.52,0.54755,1.4461,0.36293,0.84277,0.97552,0.97967,0.98854,0.74301,0.87313,0.86633,0.85077,0.47127,0.68356,1.79097,0.37528,0.83986,4.0303e-05,4.0303e-05,4.0303e-05
605,2688.07,0.53982,1.40049,0.35764,0.83938,0.98121,0.98044,0.9889,0.73971,0.85764,0.85509,0.83181,0.46652,0.68854,1.83237,0.37604,0.8419,4.0204e-05,4.0204e-05,4.0204e-05
606,2692.3,0.55325,1.42214,0.37493,0.85056,0.98119,0.97895,0.98963,0.74343,0.84305,0.84223,0.81526,0.45174,0.68982,1.94204,0.37828,0.84311,4.0105e-05,4.0105e-05,4.0105e-05
607,2697.09,0.5383,1.43619,0.36179,0.8391,0.97722,0.98149,0.99001,0.74625,0.84756,0.85443,0.82111,0.45009,0.68524,1.97928,0.37891,0.84052,4.0006e-05,4.0006e-05,4.0006e-05
608,2701.29,0.52919,1.3794,0.35512,0.83841,0.97638,0.98144,0.98814,0.74489,0.84639,0.85432,0.82342,0.44752,0.68188,1.99017,0.37536,0.83944,3.9907e-05,3.9907e-05,3.9907e-05
609,2706.59,0.55502,1.50203,0.36523,0.84804,0.97471,0.98039,0.98957,0.74735,0.84729,0.85632,0.83409,0.44966,0.68037,1.98153,0.37595,0.83642,3.9808e-05,3.9808e-05,3.9808e-05
610,2711.3,0.5463,1.43985,0.36354,0.8422,0.9692,0.98108,0.98777,0.74623,0.86307,0.85621,0.84554,0.45667,0.67413,1.92818,0.3701,0.83294,3.9709e-05,3.9709e-05,3.9709e-05
611,2715.8,0.54836,1.42193,0.36796,0.83817,0.97399,0.9814,0.988,0.75212,0.87033,0.85886,0.84447,0.4625,0.6631,1.84817,0.36243,0.83026,3.961e-05,3.961e-05,3.961e-05
612,2720.14,0.55631,1.44742,0.37144,0.84046,0.97679,0.9808,0.98801,0.75332,0.86806,0.87078,0.85059,0.4724,0.65488,1.78337,0.36237,0.82815,3.9511e-05,3.9511e-05,3.9511e-05
613,2724.36,0.54404,1.43728,0.36488,0.83653,0.98209,0.98052,0.98803,0.7519,0.8796,0.87066,0.84975,0.4732,0.65204,1.79336,0.36144,0.82783,3.9412e-05,3.9412e-05,3.9412e-05
614,2728.53,0.53262,1.42135,0.35985,0.83954,0.98328,0.98054,0.98807,0.7537,0.8764,0.86485,0.84496,0.46266,0.65796,1.87422,0.36377,0.82982,3.9313e-05,3.9313e-05,3.9313e-05
615,2732.59,0.54037,1.36819,0.36463,0.84013,0.98059,0.98307,0.98798,0.7555,0.87469,0.86254,0.84385,0.45166,0.65684,1.94199,0.36389,0.82984,3.9214e-05,3.9214e-05,3.9214e-05
616,2736.65,0.54168,1.37456,0.35625,0.83797,0.98636,0.97958,0.9882,0.74968,0.87553,0.86232,0.84536,0.44932,0.6612,2.00226,0.36669,0.83299,3.9115e-05,3.9115e-05,3.9115e-05
617,2741.45,0.54102,1.4322,0.36271,0.83868,0.98656,0.97968,0.9884,0.74914,0.8674,0.8541,0.84009,0.44799,0.67879,2.02034,0.36931,0.83841,3.9016e-05,3.9016e-05,3.9016e-05
618,2746.65,0.55026,1.51699,0.36135,0.8411,0.98113,0.98308,0.99033,0.74845,0.86853,0.85388,0.83646,0.45064,0.68776,1.98866,0.36195,0.845,3.8917e-05,3.8917e-05,3.8917e-05
619,2750.99,0.54132,1.38513,0.36235,0.8408,0.97988,0.98362,0.98861,0.74407,0.88156,0.8659,0.85156,0.46385,0.69051,1.91287,0.36331,0.84707,3.8818e-05,3.8818e-05,3.8818e-05
620,2755.72,0.53759,1.39598,0.36011,0.84024,0.97747,0.97951,0.9887,0.73989,0.88097,0.86578,0.85278,0.46107,0.69368,1.91102,0.36294,0.84975,3.8719e-05,3.8719e-05,3.8719e-05
621,2760.15,0.52414,1.44341,0.35753,0.83255,0.98334,0.97496,0.98641,0.73502,0.85869,0.84162,0.82415,0.44602,0.6978,1.98168,0.3638,0.85089,3.862e-05,3.862e-05,3.862e-05
