Time (s),UV Hook,UV Tip,UV Lowpoint
1738932219.8139622,"[549.0133666992188, 217.5557861328125]","[714.03955078125, 313.31134033203125]","[616.3875122070312, 373.2774963378906]"
1738932219.81448,"[549.0133666992188, 217.5557861328125]","[714.03955078125, 313.31134033203125]","[616.3875122070312, 373.2774963378906]"
1738932219.8151624,"[549.0133666992188, 217.5557861328125]","[714.03955078125, 313.31134033203125]","[616.3875122070312, 373.2774963378906]"
1738932219.8161666,"[549.0133666992188, 217.5557861328125]","[714.03955078125, 313.31134033203125]","[616.3875122070312, 373.2774963378906]"
1738932219.8173096,"[549.0133666992188, 217.5557861328125]","[714.03955078125, 313.31134033203125]","[616.3875122070312, 373.2774963378906]"
1738932219.8181832,"[549.0133666992188, 217.5557861328125]","[714.03955078125, 313.31134033203125]","[616.3875122070312, 373.2774963378906]"
1738932219.8192,"[549.0133666992188, 217.5557861328125]","[714.03955078125, 313.31134033203125]","[616.3875122070312, 373.2774963378906]"
1738932219.8201344,"[549.0133666992188, 217.5557861328125]","[714.03955078125, 313.31134033203125]","[616.3875122070312, 373.2774963378906]"
1738932219.8211458,"[549.0133666992188, 217.5557861328125]","[714.03955078125, 313.31134033203125]","[616.3875122070312, 373.2774963378906]"
1738932219.8221242,"[549.0133666992188, 217.5557861328125]","[714.03955078125, 313.31134033203125]","[616.3875122070312, 373.2774963378906]"
1738932219.8231232,"[549.0133666992188, 217.5557861328125]","[714.03955078125, 313.31134033203125]","[616.3875122070312, 373.2774963378906]"
1738932219.8241198,"[549.0133666992188, 217.5557861328125]","[714.03955078125, 313.31134033203125]","[616.3875122070312, 373.2774963378906]"
1738932219.825157,"[549.0133666992188, 217.5557861328125]","[714.03955078125, 313.31134033203125]","[616.3875122070312, 373.2774963378906]"
1738932219.8261368,"[549.0133666992188, 217.5557861328125]","[714.03955078125, 313.31134033203125]","[616.3875122070312, 373.2774963378906]"
1738932219.8271422,"[549.0133666992188, 217.5557861328125]","[714.03955078125, 313.31134033203125]","[616.3875122070312, 373.2774963378906]"
1738932219.828147,"[549.0133666992188, 217.5557861328125]","[714.03955078125, 313.31134033203125]","[616.3875122070312, 373.2774963378906]"
1738932219.829166,"[549.0133666992188, 217.5557861328125]","[714.03955078125, 313.31134033203125]","[616.3875122070312, 373.2774963378906]"
1738932219.8302438,"[549.0133666992188, 217.5557861328125]","[714.03955078125, 313.31134033203125]","[616.3875122070312, 373.2774963378906]"
1738932219.8311539,"[549.0133666992188, 217.5557861328125]","[714.03955078125, 313.31134033203125]","[616.3875122070312, 373.2774963378906]"
1738932219.8321273,"[549.0133666992188, 217.5557861328125]","[714.03955078125, 313.31134033203125]","[616.3875122070312, 373.2774963378906]"
1738932219.8331547,"[549.0133666992188, 217.5557861328125]","[714.03955078125, 313.31134033203125]","[616.3875122070312, 373.2774963378906]"
1738932219.8341715,"[549.0133666992188, 217.5557861328125]","[714.03955078125, 313.31134033203125]","[616.3875122070312, 373.2774963378906]"
1738932219.8351283,"[549.0133666992188, 217.5557861328125]","[714.03955078125, 313.31134033203125]","[616.3875122070312, 373.2774963378906]"
1738932219.8361409,"[549.0133666992188, 217.5557861328125]","[714.03955078125, 313.31134033203125]","[616.3875122070312, 373.2774963378906]"
1738932219.8371382,"[549.0133666992188, 217.5557861328125]","[714.03955078125, 313.31134033203125]","[616.3875122070312, 373.2774963378906]"
1738932219.8381727,"[549.0133666992188, 217.5557861328125]","[714.03955078125, 313.31134033203125]","[616.3875122070312, 373.2774963378906]"
1738932219.8391473,"[549.0133666992188, 217.5557861328125]","[714.03955078125, 313.31134033203125]","[616.3875122070312, 373.2774963378906]"
1738932219.840126,"[549.0133666992188, 217.5557861328125]","[714.03955078125, 313.31134033203125]","[616.3875122070312, 373.2774963378906]"
1738932219.8411398,"[549.0133666992188, 217.5557861328125]","[714.03955078125, 313.31134033203125]","[616.3875122070312, 373.2774963378906]"
1738932219.8421543,"[549.0133666992188, 217.5557861328125]","[714.03955078125, 313.31134033203125]","[616.3875122070312, 373.2774963378906]"
1738932219.843149,"[549.0133666992188, 217.5557861328125]","[714.03955078125, 313.31134033203125]","[616.3875122070312, 373.2774963378906]"
1738932219.8441615,"[549.0133666992188, 217.5557861328125]","[714.03955078125, 313.31134033203125]","[616.3875122070312, 373.2774963378906]"
1738932219.8451443,"[549.0133666992188, 217.5557861328125]","[714.03955078125, 313.31134033203125]","[616.3875122070312, 373.2774963378906]"
1738932219.8461454,"[549.0133666992188, 217.5557861328125]","[714.03955078125, 313.31134033203125]","[616.3875122070312, 373.2774963378906]"
1738932219.847212,"[549.0133666992188, 217.5557861328125]","[714.03955078125, 313.31134033203125]","[616.3875122070312, 373.2774963378906]"
1738932219.8481693,"[549.0133666992188, 217.5557861328125]","[714.03955078125, 313.31134033203125]","[616.3875122070312, 373.2774963378906]"
1738932219.8492317,"[549.0133666992188, 217.5557861328125]","[714.03955078125, 313.31134033203125]","[616.3875122070312, 373.2774963378906]"
1738932219.8501697,"[549.0133666992188, 217.5557861328125]","[714.03955078125, 313.31134033203125]","[616.3875122070312, 373.2774963378906]"
1738932219.8511283,"[549.0133666992188, 217.5557861328125]","[714.03955078125, 313.31134033203125]","[616.3875122070312, 373.2774963378906]"
1738932219.8521383,"[549.0133666992188, 217.5557861328125]","[714.03955078125, 313.31134033203125]","[616.3875122070312, 373.2774963378906]"
1738932219.8531425,"[549.0133666992188, 217.5557861328125]","[714.03955078125, 313.31134033203125]","[616.3875122070312, 373.2774963378906]"
1738932219.8541837,"[549.0133666992188, 217.5557861328125]","[714.03955078125, 313.31134033203125]","[616.3875122070312, 373.2774963378906]"
